GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
9,309,False,148, P-SLICE,21,32.0,479592,0,1.01,35.308,41.431,41.17,36.806,54, 19 18 16 15 , -, 0.00%,  0.00%,  0.00%, 3.23%,  4.58%,  5.83%, 3.19%,  3.25%, 16.45%, 5.93%,  4.30%, 36.63%, 0.00%,  0.00%,  0.08%,  2.56%,  0.41%,  4.79%,  0.23%,  6.77%,  0.92%,  0.00%,  0.00%,  0.00%,  0.61%,  0.00%,  0.00%,  0.00%,  0.23%,82253.23,10475.87,7267.29,1416911.96,16,235,122.42,53,167,127.95,91,186,124.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 82.14%, 0.00%,0.00%, 4.68%, 10.71%, 1.23%, 0.00%, 1.17%, 0.06%, 76.85%, 0.00%,0.00%, 11.68%, 10.71%, 0.31%, 0.10%, 0.27%, 0.07%, 76.13%, 1.36%,0.00%, 14.59%, 6.42%, 0.43%, 0.37%, 0.25%, 0.45%,0.00%,0.4,152.8,342.3,174.5,1407.5,0.0,7492.8,4.699,29
9,310,False,150, P-SLICE,22,32.0,429904,0,1.18,35.746,42.035,41.624,37.267,53, 21 19 18 15 , -, 0.00%,  0.00%,  0.00%, 2.68%,  2.74%,  4.57%, 3.02%,  2.36%, 16.20%, 5.34%,  4.25%, 34.38%, 0.00%,  0.19%,  0.40%,  4.63%,  0.64%,  7.27%,  0.57%,  8.38%,  0.74%,  0.00%,  0.00%,  0.13%,  0.89%,  0.00%,  0.00%,  0.02%,  0.60%,75113.74,9212.49,6378.17,963151.91,16,235,127.7,53,168,128.64,93,186,124.71, 0.00%, 0.00%,0.00%, 14.29%, 17.86%, 35.71%, 3.57%, 25.00%, 3.57%, 65.46%, 0.00%,0.00%, 8.91%, 21.45%, 2.44%, 0.07%, 1.60%, 0.07%, 68.44%, 0.47%,0.00%, 13.42%, 15.85%, 0.44%, 0.17%, 0.71%, 0.51%, 72.11%, 2.44%,0.00%, 15.69%, 8.54%, 0.14%, 0.24%, 0.17%, 0.66%,0.00%,0.3,115.1,340.3,200.5,1210.9,0.0,7552.8,4.296,28
9,311,False,151, P-SLICE,23,32.0,455712,0,1.1,35.21,42.538,42.584,37.047,52, 22 21 19 18 , -, 0.00%,  0.00%,  0.00%, 2.72%,  3.79%,  5.50%, 3.53%,  2.70%, 17.81%, 4.65%,  3.53%, 32.89%, 0.00%,  0.13%,  0.31%,  4.12%,  0.24%,  7.63%,  0.39%,  8.55%,  0.39%,  0.00%,  0.00%,  0.00%,  0.55%,  0.00%,  0.00%,  0.00%,  0.55%,85350.85,7687.72,7367.61,1181770.47,16,235,125.33,56,162,128.68,90,175,124.93, 0.00%, 0.00%,0.00%, 5.00%, 25.00%, 40.00%, 5.00%, 22.50%, 2.50%, 73.36%, 0.00%,0.00%, 6.43%, 18.74%, 0.33%, 0.07%, 0.87%, 0.20%, 70.53%, 0.00%,0.00%, 10.88%, 17.44%, 0.26%, 0.26%, 0.45%, 0.19%, 71.16%, 1.90%,0.00%, 17.25%, 9.00%, 0.15%, 0.15%, 0.09%, 0.28%,0.00%,0.2,121.4,334.7,162.0,1324.7,0.0,7622.4,4.968,21
9,312,False,154, b-SLICE,24,34.0,1097256,0,1.02,29.646,39.942,39.522,32.168,51, 23 22 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.88%,  0.86%, 23.20%,  1.92%, 25.53%,  2.22%, 35.22%,  7.36%,  0.00%,  0.00%,  0.00%,  0.58%,  0.00%,  0.00%,  0.07%,  1.16%,290832.24,14423.47,11987.78,3572995.84,16,235,127.64,58,171,128.44,93,187,125.38, 0.00%, 0.00%,0.00%, 30.00%, 38.75%, 20.00%, 1.25%, 9.38%, 0.62%, 0.00%, 0.00%,0.00%, 29.02%, 63.35%, 3.81%, 0.41%, 2.93%, 0.48%, 0.00%, 0.22%,0.00%, 29.17%, 63.43%, 2.93%, 0.50%, 3.26%, 0.50%, 0.00%, 3.20%,0.00%, 29.89%, 53.45%, 1.28%, 4.67%, 1.41%, 6.11%,0.00%,0.0,334.1,325.5,141.3,1341.7,0.0,7995.3,5.075,30
9,313,False,153, B-SLICE,25,33.0,678432,0,1.2,32.851,40.816,40.435,34.795,50, 23 22 21 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.93%,  1.26%, 32.32%,  1.81%, 26.40%,  2.40%, 28.88%,  3.32%,  0.00%,  0.00%,  0.00%,  0.34%,  0.00%,  0.00%,  0.13%,  1.22%,142657.99,11825.28,8708.11,3431220.56,16,235,130.03,56,164,128.4,91,186,125.26, 0.00%, 0.00%,0.00%, 23.68%, 36.84%, 25.66%, 1.97%, 11.84%, 0.00%, 0.00%, 0.00%,0.00%, 25.12%, 69.58%, 2.89%, 0.18%, 1.91%, 0.31%, 0.00%, 0.38%,0.00%, 30.90%, 61.41%, 2.88%, 0.71%, 2.76%, 0.96%, 0.00%, 3.35%,0.00%, 38.13%, 51.36%, 0.82%, 2.45%, 0.91%, 2.99%,0.00%,0.0,295.4,283.4,140.3,1185.2,0.0,7629.5,4.858,20
9,314,False,155, b-SLICE,26,34.0,736192,0,1.3,29.741,39.183,38.636,32.033,49, 25 23 22 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.24%,  1.36%,  5.35%,  2.64%, 16.53%,  5.75%, 41.12%, 18.71%,  0.00%,  0.04%,  0.42%,  2.33%,  0.00%,  0.04%,  0.95%,  4.53%,283798.39,17207.79,13500.77,1761505.98,16,235,122.02,58,166,127.64,91,189,124.92, 0.00%, 0.00%,0.00%, 8.05%, 6.90%, 44.83%, 0.00%, 39.08%, 1.15%, 0.00%, 0.91%,0.00%, 19.77%, 46.59%, 17.27%, 1.36%, 12.73%, 1.36%, 0.00%, 5.42%,0.00%, 30.22%, 41.65%, 9.47%, 3.62%, 5.82%, 3.80%, 0.00%, 9.49%,0.00%, 22.21%, 42.39%, 4.44%, 9.06%, 3.54%, 8.87%,0.00%,0.0,295.8,325.6,141.3,1034.9,0.0,7625.7,4.71,39
9,315,True,152, P-SLICE,27,32.0,373288,0,1.05,36.405,41.278,41.609,37.665,48, 23 22 21 18 , -, 0.00%,  0.00%,  0.00%, 3.53%,  2.39%,  6.47%, 3.60%,  2.82%, 20.33%, 6.02%,  2.58%, 31.75%, 0.00%,  0.21%,  0.14%,  5.61%,  0.69%,  7.87%,  0.19%,  5.07%,  0.24%,  0.00%,  0.00%,  0.00%,  0.40%,  0.00%,  0.00%,  0.02%,  0.07%,64981.32,10166.71,6086.25,1732724.21,16,235,125.48,49,171,125.94,93,186,123.27, 0.00%, 0.00%,0.00%, 26.67%, 33.33%, 20.00%, 0.00%, 20.00%, 0.00%, 66.29%, 0.00%,0.00%, 8.87%, 21.17%, 1.71%, 0.32%, 1.33%, 0.32%, 72.28%, 0.06%,0.00%, 11.59%, 15.56%, 0.22%, 0.10%, 0.13%, 0.06%, 75.76%, 0.89%,0.00%, 16.06%, 6.85%, 0.04%, 0.09%, 0.07%, 0.24%,0.00%,0.3,151.1,307.7,149.6,1354.1,0.0,7159.9,5.296,40
9,316,False,156, P-SLICE,28,32.0,1241160,0,1.05,31.435,39.107,39.966,33.46,47, 27 25 23 22 , -, 0.00%,  0.00%,  0.00%, 1.72%,  7.88%,  2.15%, 2.32%,  6.08%, 12.20%, 5.83%,  6.63%, 39.44%, 0.00%,  0.04%,  0.04%,  2.06%,  0.02%,  4.58%,  0.02%,  7.91%,  0.78%,  0.00%,  0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.13%,192515.84,15552.21,8619.7,2320295.87,16,235,132.48,44,146,125.86,87,190,123.46, 0.00%, 0.00%,0.00%, 0.00%, 50.00%, 25.00%, 0.00%, 25.00%, 0.00%, 84.95%, 0.00%,0.00%, 4.97%, 9.95%, 0.00%, 0.00%, 0.13%, 0.00%, 76.68%, 0.00%,0.00%, 9.16%, 14.08%, 0.00%, 0.00%, 0.03%, 0.03%, 78.22%, 0.46%,0.00%, 10.94%, 9.20%, 0.12%, 0.29%, 0.15%, 0.61%,0.00%,0.3,129.0,344.2,141.3,1744.4,0.0,7482.7,6.255,59
9,317,False,159, b-SLICE,29,34.0,454936,0,1.39,29.852,39.195,39.127,32.179,46, 28 25 ,30 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.24%,  3.17%,  3.17%, 16.00%, 10.95%, 36.11%, 21.13%,  0.00%,  0.04%,  0.57%,  3.46%,  0.00%,  0.03%,  0.69%,  4.26%,277419.18,16147.77,13387.16,1605557.05,16,235,129.86,50,173,127.41,91,190,125.04, 0.00%, 0.00%,0.00%, 10.34%, 31.03%, 43.10%, 1.72%, 10.34%, 3.45%, 0.00%, 1.12%,0.00%, 20.58%, 28.86%, 32.77%, 6.82%, 7.83%, 2.01%, 0.00%, 4.27%,0.00%, 35.53%, 23.11%, 21.67%, 9.34%, 3.57%, 2.50%, 0.00%, 11.13%,0.00%, 25.85%, 32.51%, 8.09%, 14.24%, 2.12%, 6.05%,0.00%,0.0,180.9,250.8,122.5,990.3,0.0,7864.6,4.832,58
9,318,False,158, B-SLICE,30,33.0,916920,0,1.33,30.593,40.536,40.383,33.06,45, 28 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.46%,  0.67%, 15.69%,  1.88%, 22.92%,  3.88%, 38.15%, 14.29%,  0.00%,  0.00%,  0.05%,  0.75%,  0.00%,  0.00%,  0.19%,  1.06%,234755.82,12544.53,11021.49,2304624.36,16,235,140.21,56,167,128.46,90,184,125.41, 0.00%, 0.00%,0.00%, 14.89%, 25.53%, 41.49%, 3.19%, 14.89%, 0.00%, 0.00%, 0.00%,0.00%, 28.67%, 60.63%, 7.34%, 0.34%, 2.95%, 0.07%, 0.00%, 0.82%,0.00%, 34.60%, 51.32%, 8.15%, 1.65%, 2.51%, 0.95%, 0.00%, 2.94%,0.00%, 25.86%, 47.96%, 5.74%, 7.70%, 3.25%, 6.54%,0.00%,0.0,228.3,267.6,123.8,1134.9,0.0,7629.0,5.125,23
9,319,False,157, P-SLICE,31,32.0,860840,0,1.0,31.264,39.255,40.115,33.369,44, 28 27 25 23 , -, 0.00%,  0.00%,  0.00%, 1.26%,  2.34%,  1.29%, 1.33%,  2.25%,  5.74%, 3.36%,  3.97%, 21.28%, 0.00%,  0.05%,  0.15%,  1.10%,  0.87%,  9.79%,  5.44%, 27.62%,  8.95%,  0.00%,  0.00%,  0.12%,  1.49%,  0.00%,  0.00%,  0.11%,  1.50%,199285.64,14966.12,9272.86,1671145.3,16,235,135.56,44,147,126.22,89,188,123.12, 0.00%, 0.00%,0.00%, 26.67%, 0.00%, 33.33%, 0.00%, 36.67%, 3.33%, 71.34%, 0.00%,0.00%, 6.52%, 9.49%, 3.06%, 0.30%, 6.13%, 3.16%, 35.80%, 0.88%,0.00%, 25.34%, 17.07%, 4.60%, 1.12%, 10.48%, 4.71%, 39.60%, 4.14%,0.00%, 22.30%, 21.57%, 1.77%, 3.65%, 1.52%, 5.45%,0.00%,0.2,168.6,328.6,142.8,1552.8,0.0,7411.5,5.948,102
9,320,False,160, P-SLICE,32,32.0,687576,0,1.24,31.985,39.423,40.538,33.983,43, 31 30 28 25 , -, 0.00%,  0.00%,  0.00%, 1.21%,  2.26%,  1.32%, 1.50%,  3.16%,  7.38%, 4.16%,  3.49%, 23.12%, 0.00%,  0.06%,  0.13%,  1.48%,  1.50%, 12.34%,  4.78%, 18.69%,  7.52%,  0.00%,  0.03%,  0.31%,  1.96%,  0.00%,  0.06%,  0.67%,  2.86%,173017.13,14105.04,7865.03,1271859.44,16,235,136.15,44,147,125.66,90,185,123.94, 0.00%, 0.00%,0.00%, 30.77%, 0.00%, 30.77%, 0.00%, 30.77%, 7.69%, 60.95%, 1.14%,0.00%, 10.29%, 8.57%, 8.19%, 5.14%, 3.43%, 2.29%, 38.19%, 3.14%,0.00%, 25.61%, 17.91%, 6.34%, 5.06%, 2.35%, 1.40%, 46.41%, 7.27%,0.00%, 20.28%, 14.70%, 2.59%, 4.93%, 1.23%, 2.59%,0.00%,0.3,180.4,305.5,122.5,1380.5,0.0,7590.7,5.475,119
9,321,False,163, b-SLICE,33,34.0,553824,0,1.22,30.143,37.299,38.754,32.114,42, 32 30 ,34 36 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.15%,  3.81%,  2.20%, 14.06%, 14.19%, 37.00%, 21.25%,  0.00%,  0.01%,  0.31%,  3.19%,  0.00%,  0.03%,  0.46%,  3.14%,259583.68,21208.49,12699.81,1936168.37,16,235,135.83,44,147,126.18,90,188,122.5, 0.00%, 0.00%,0.00%, 24.00%, 32.00%, 26.00%, 6.00%, 12.00%, 0.00%, 0.00%, 0.69%,0.00%, 15.51%, 47.45%, 23.96%, 4.51%, 6.71%, 1.16%, 0.00%, 2.54%,0.00%, 22.46%, 28.19%, 28.77%, 9.54%, 6.28%, 2.22%, 0.00%, 9.20%,0.00%, 28.93%, 30.99%, 7.45%, 12.28%, 4.18%, 6.97%,0.00%,0.0,375.5,245.2,134.2,994.2,0.0,7894.4,5.539,66
9,322,False,162, B-SLICE,34,33.0,759064,0,1.01,31.978,37.762,38.953,33.573,41, 32 31 30 ,36 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.22%,  9.76%,  1.93%, 20.89%,  8.59%, 42.94%, 11.56%,  0.00%,  0.00%,  0.06%,  2.04%,  0.00%,  0.00%,  0.19%,  1.54%,179080.79,20196.53,7455.37,2796894.6,16,235,129.89,44,146,126.94,93,187,121.97, 0.00%, 0.00%,0.00%, 35.71%, 21.43%, 25.00%, 3.57%, 12.50%, 1.79%, 0.00%, 0.00%,0.00%, 35.40%, 48.10%, 9.05%, 1.59%, 5.24%, 0.63%, 0.00%, 0.77%,0.00%, 34.06%, 37.84%, 17.47%, 4.25%, 4.34%, 1.27%, 0.00%, 5.62%,0.00%, 39.25%, 36.98%, 4.92%, 6.35%, 2.70%, 4.18%,0.00%,0.0,343.7,313.0,154.2,1249.8,0.0,7637.7,5.046,41
9,323,False,164, b-SLICE,35,34.0,457720,0,1.24,31.042,37.115,38.496,32.733,40, 34 32 30 ,36 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.07%,  0.17%,  2.74%,  3.50%, 19.03%, 10.83%, 37.16%, 18.80%,  0.00%,  0.06%,  0.43%,  2.86%,  0.00%,  0.13%,  1.10%,  3.11%,214656.96,22347.74,9721.61,818216.32,16,235,128.29,46,147,127.08,92,185,122.09, 0.00%, 0.00%,0.00%, 17.65%, 11.76%, 52.94%, 0.00%, 17.65%, 0.00%, 0.00%, 2.89%,0.00%, 15.11%, 27.56%, 30.44%, 7.33%, 13.89%, 2.78%, 0.00%, 4.67%,0.00%, 34.16%, 28.05%, 15.03%, 6.47%, 7.30%, 4.33%, 0.00%, 9.02%,0.00%, 24.87%, 37.73%, 6.83%, 10.02%, 4.31%, 7.23%,0.00%,0.0,264.2,252.0,134.2,877.7,0.0,7731.2,4.768,43
9,324,True,161, P-SLICE,36,32.0,1004080,0,1.01,32.553,38.205,39.312,34.104,39, 32 31 30 28 , -, 0.00%,  0.00%,  0.00%, 3.67%,  7.09%,  3.40%, 5.35%,  6.42%, 14.68%, 7.93%,  8.06%, 37.67%, 0.00%,  0.00%,  0.00%,  0.37%,  0.00%,  1.05%,  0.00%,  3.93%,  0.24%,  0.00%,  0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.00%,150658.18,18436.81,8557.14,2362677.82,16,235,113.81,46,147,126.27,92,189,122.33, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.43%, 0.00%,0.00%, 0.51%, 2.06%, 0.00%, 0.00%, 0.00%, 0.00%, 90.52%, 0.00%,0.00%, 6.85%, 2.62%, 0.00%, 0.00%, 0.00%, 0.00%, 84.37%, 0.21%,0.00%, 10.86%, 4.18%, 0.16%, 0.10%, 0.06%, 0.06%,0.00%,0.2,338.6,341.4,119.4,1728.4,0.0,7477.8,6.043,36
9,325,False,167, b-SLICE,37,34.0,700936,0,1.01,30.405,37.675,38.893,32.375,38, 36 34 ,38 39 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.35%,  4.82%,  2.23%, 19.22%, 10.95%, 44.39%, 13.30%,  0.00%,  0.02%,  0.32%,  2.06%,  0.00%,  0.03%,  0.32%,  1.86%,250057.08,20033.31,9669.91,1791481.08,16,235,135.81,45,148,126.57,91,197,122.88, 0.00%, 0.00%,0.00%, 25.81%, 0.00%, 32.26%, 3.23%, 38.71%, 0.00%, 0.00%, 0.65%,0.00%, 23.59%, 44.37%, 18.07%, 0.76%, 11.69%, 0.87%, 0.00%, 2.00%,0.00%, 34.13%, 29.89%, 20.09%, 2.22%, 9.60%, 2.07%, 0.00%, 5.91%,0.00%, 36.83%, 37.18%, 5.86%, 5.97%, 2.78%, 5.47%,0.00%,0.0,193.7,270.6,118.6,1157.5,0.0,8061.4,5.455,89
9,326,False,166, B-SLICE,38,33.0,855768,0,1.15,31.338,39.413,39.959,33.425,37, 36 34 32 ,39 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.40%,  0.36%, 12.52%,  1.82%, 22.04%,  7.74%, 41.35%, 10.83%,  0.00%,  0.00%,  0.02%,  1.48%,  0.00%,  0.00%,  0.13%,  1.31%,202763.98,14711.75,8164.57,2887855.29,16,235,134.88,46,148,126.61,88,198,124.89, 0.00%, 0.00%,0.00%, 36.11%, 16.67%, 19.44%, 0.00%, 27.78%, 0.00%, 0.00%, 0.00%,0.00%, 29.35%, 57.96%, 5.24%, 0.22%, 6.64%, 0.59%, 0.00%, 0.46%,0.00%, 30.79%, 44.46%, 5.87%, 1.29%, 14.63%, 2.49%, 0.00%, 4.55%,0.00%, 35.93%, 41.86%, 3.12%, 3.26%, 4.64%, 6.64%,0.00%,0.0,200.1,269.9,134.5,1238.8,0.0,7728.7,5.426,28
9,327,False,165, P-SLICE,39,32.0,1080792,0,1.01,32.264,39.024,39.707,34.039,36, 36 34 32 30 , -, 0.00%,  0.00%,  0.00%, 2.46%,  8.76%,  2.89%, 3.72%,  6.28%, 13.20%, 6.41%,  6.24%, 36.97%, 0.00%,  0.00%,  0.02%,  1.73%,  0.12%,  3.64%,  0.04%,  6.95%,  0.43%,  0.00%,  0.00%,  0.02%,  0.10%,  0.00%,  0.00%,  0.00%,  0.02%,159522.51,16143.02,7955.15,2215290.04,16,235,133.51,44,148,126.75,91,197,122.29, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%, 88.41%, 0.00%,0.00%, 2.34%, 8.51%, 0.49%, 0.00%, 0.25%, 0.00%, 80.81%, 0.07%,0.00%, 9.87%, 9.12%, 0.00%, 0.00%, 0.10%, 0.03%, 78.71%, 0.19%,0.00%, 12.61%, 7.80%, 0.19%, 0.16%, 0.12%, 0.22%,0.00%,0.2,209.3,356.4,134.2,1672.2,0.0,7469.2,5.971,55
9,328,False,170, b-SLICE,40,34.0,462000,0,1.2,30.87,37.567,38.877,32.708,35, 39 38 ,41 43 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.11%,  0.04%,  4.01%,  2.68%, 15.50%, 10.96%, 34.82%, 19.57%,  0.00%,  0.06%,  1.09%,  3.73%,  0.00%,  0.14%,  1.50%,  5.79%,222343.62,20104.53,10215.84,995600.13,16,235,132.99,45,147,126.44,93,196,122.3, 0.00%, 0.00%,0.00%, 72.73%, 0.00%, 13.64%, 4.55%, 9.09%, 0.00%, 0.00%, 2.85%,0.00%, 27.70%, 30.55%, 15.68%, 5.91%, 12.42%, 4.89%, 0.00%, 8.55%,0.00%, 28.59%, 26.74%, 11.62%, 9.40%, 8.11%, 7.00%, 0.00%, 13.97%,0.00%, 24.16%, 33.15%, 5.17%, 10.24%, 4.07%, 9.24%,0.00%,0.0,276.8,284.9,163.4,893.6,9.9,7882.2,4.261,50
9,329,False,169, B-SLICE,41,33.0,765744,0,1.41,31.881,37.778,38.812,33.485,34, 39 38 34 ,43 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.19%,  9.56%,  2.11%, 21.68%,  9.00%, 39.08%, 13.58%,  0.00%,  0.00%,  0.19%,  2.28%,  0.00%,  0.11%,  0.17%,  1.76%,178662.48,20246.96,7908.52,2745766.72,16,235,130.72,45,147,126.47,90,199,122.21, 0.00%, 0.00%,0.00%, 46.15%, 15.38%, 25.00%, 1.92%, 11.54%, 0.00%, 0.00%, 0.95%,0.00%, 28.10%, 53.02%, 9.05%, 1.59%, 6.43%, 0.87%, 0.00%, 1.09%,0.00%, 30.33%, 41.12%, 9.14%, 2.63%, 10.68%, 5.03%, 0.00%, 6.48%,0.00%, 31.54%, 40.19%, 4.73%, 5.96%, 3.50%, 7.61%,0.00%,0.0,222.4,332.2,189.1,1186.7,0.0,7762.4,4.441,33
9,330,False,171, b-SLICE,42,34.0,380224,0,1.02,32.553,37.424,38.523,33.908,33, 41 39 38 ,43 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.08%,  0.01%,  4.42%,  2.50%, 14.76%, 11.92%, 39.72%, 17.12%,  0.00%,  0.04%,  0.38%,  3.33%,  0.01%,  0.31%,  1.07%,  4.32%,161883.64,21542.23,6171.89,959625.12,16,235,127.8,45,146,126.46,91,197,122.19, 0.00%, 12.50%,0.00%, 62.50%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 4.83%,0.00%, 26.45%, 34.36%, 19.31%, 4.63%, 7.82%, 2.61%, 0.00%, 4.91%,0.00%, 26.81%, 27.77%, 25.24%, 5.96%, 5.73%, 3.58%, 0.00%, 11.13%,0.00%, 32.48%, 31.47%, 6.89%, 8.65%, 3.77%, 5.61%,0.00%,0.0,160.2,285.3,163.4,914.1,8.0,7870.6,4.359,32
9,331,False,168, P-SLICE,43,32.0,781600,0,1.26,33.554,38.562,39.604,34.936,32, 39 38 36 34 , -, 0.00%,  0.00%,  0.00%, 1.62%,  3.42%,  1.59%, 2.40%,  2.83%,  8.28%, 3.56%,  3.14%, 21.33%, 0.00%,  0.01%,  0.00%,  0.82%,  0.79%,  8.82%,  4.35%, 23.43%,  6.94%,  0.00%,  0.10%,  0.57%,  3.17%,  0.00%,  0.22%,  0.56%,  2.04%,121855.87,17084.45,6870.68,1553975.54,16,235,116.35,45,148,125.8,91,197,122.7, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.47%, 3.75%,0.00%, 4.27%, 5.29%, 5.97%, 0.51%, 2.56%, 0.17%, 46.34%, 3.86%,0.00%, 24.80%, 10.07%, 6.66%, 2.35%, 4.51%, 1.40%, 41.22%, 7.67%,0.00%, 25.04%, 15.87%, 3.02%, 3.02%, 1.62%, 2.55%,0.00%,0.2,97.8,330.8,118.6,1394.7,0.0,7589.1,4.87,63
9,332,False,172, P-SLICE,44,32.0,404656,0,1.8,33.938,38.272,39.503,35.175,31, 43 41 39 38 , -, 0.00%,  0.00%,  0.00%, 0.41%,  0.51%,  0.33%, 0.57%,  0.48%,  1.66%, 1.18%,  0.92%,  7.01%, 0.00%,  0.03%,  0.13%,  3.25%,  2.74%, 13.73%,  5.72%, 33.32%, 15.81%,  0.00%,  0.06%,  0.80%,  3.21%,  0.00%,  0.58%,  2.36%,  5.20%,113173.85,17331.68,6166.51,589780.66,16,235,109.34,46,148,125.23,92,199,122.71, 0.00%, 0.00%,0.00%, 18.18%, 0.00%, 31.82%, 40.91%, 4.55%, 4.55%, 15.86%, 8.11%,0.00%, 16.04%, 25.23%, 15.50%, 10.09%, 5.05%, 4.14%, 10.19%, 11.84%,0.00%, 27.57%, 28.91%, 7.31%, 6.77%, 3.73%, 3.68%, 12.85%, 11.85%,0.00%, 22.20%, 30.80%, 4.44%, 8.65%, 2.67%, 6.54%,0.00%,0.2,19.3,296.2,163.4,904.3,0.0,7683.5,4.087,83
