GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
4,142,False,144, b-SLICE,14,39.0,93264,0,1.6,31.809,39.978,41.749,34.072,46, 12 10 ,15 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.52%,  0.36%, 10.95%,  5.22%, 16.83%,  8.19%, 21.20%,  9.22%,  0.00%,  0.30%,  2.49%,  5.37%,  0.58%,  3.43%,  4.55%,  9.80%,180810.95,11319.99,12856.91,493163.67,16,235,152.43,73,200,133.55,83,198,122.21, 0.00%, 23.46%,0.00%, 34.57%, 27.16%, 4.94%, 1.23%, 5.56%, 3.09%, 0.00%, 18.75%,0.00%, 18.45%, 36.59%, 9.60%, 5.03%, 6.86%, 4.73%, 0.00%, 20.19%,0.00%, 31.59%, 24.72%, 5.61%, 5.44%, 6.14%, 6.31%, 0.00%, 27.76%,0.00%, 29.32%, 26.21%, 2.39%, 4.50%, 1.78%, 8.22%,0.00%,0.0,146.4,150.9,74.3,527.3,0.0,4029.2,4.722,91
4,143,False,142, B-SLICE,15,38.0,159704,0,1.5,35.105,40.334,41.648,36.576,45, 12 11 10 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.69%,  0.48%, 26.50%,  2.21%, 31.42%,  1.95%, 22.97%,  2.46%,  0.00%,  0.04%,  0.44%,  1.03%,  0.00%,  0.77%,  2.06%,  5.99%,91484.72,10862.03,7525.25,8615748.03,18,235,143.34,78,200,134.04,83,195,122.18, 0.00%, 0.00%,0.00%, 28.81%, 49.15%, 7.63%, 0.85%, 11.86%, 1.69%, 0.00%, 2.74%,0.00%, 16.94%, 72.85%, 2.68%, 1.31%, 1.37%, 2.12%, 0.00%, 6.37%,0.00%, 23.13%, 65.54%, 1.12%, 1.22%, 1.17%, 1.45%, 0.00%, 16.13%,0.00%, 30.57%, 47.64%, 0.38%, 2.32%, 0.21%, 2.74%,0.00%,0.0,164.2,184.1,57.1,880.9,0.0,3951.2,5.597,126
4,144,True,145, b-SLICE,16,39.0,104112,0,1.56,31.443,39.572,41.286,33.69,44, 15 12 10 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  0.78%, 11.69%,  3.97%, 16.28%,  4.69%, 16.96%,  8.79%,  0.00%,  0.85%,  1.40%,  1.86%,  0.81%,  4.43%,  8.40%, 17.68%,195407.18,12635.39,14885.2,506974.62,16,235,149.65,68,201,133.58,80,196,122.5, 0.00%, 26.88%,0.00%, 22.58%, 24.73%, 11.83%, 7.53%, 4.30%, 2.15%, 0.00%, 25.19%,0.00%, 17.73%, 38.10%, 5.37%, 5.21%, 4.43%, 3.97%, 0.00%, 29.03%,0.00%, 23.14%, 33.94%, 2.51%, 3.57%, 1.93%, 5.88%, 0.00%, 35.46%,0.00%, 22.04%, 26.54%, 0.74%, 4.52%, 1.09%, 9.60%,0.00%,0.0,128.1,159.0,74.3,477.8,0.0,4029.6,4.809,65
4,145,False,141, P-SLICE,17,37.0,153776,0,1.24,33.187,41.027,42.854,35.376,43, 12 11 10 8 , -, 0.00%,  0.00%,  0.00%, 0.76%,  0.70%,  4.44%, 1.74%,  1.54%,  9.88%, 4.85%,  2.92%, 25.83%, 0.00%,  0.37%,  0.26%,  5.79%,  1.63%,  8.59%,  1.65%, 10.27%,  3.52%,  0.00%,  0.33%,  1.68%,  4.61%,  0.24%,  1.72%,  1.78%,  4.90%,132824.59,9044.25,11620.8,807385.48,16,235,166.6,80,199,133.94,82,195,121.79, 0.00%, 27.50%,0.00%, 17.50%, 25.00%, 15.00%, 0.00%, 10.00%, 5.00%, 38.39%, 13.31%,0.00%, 12.89%, 24.79%, 3.33%, 1.20%, 3.26%, 2.83%, 45.59%, 11.98%,0.00%, 18.39%, 18.31%, 1.02%, 0.87%, 1.62%, 2.22%, 52.95%, 14.99%,0.00%, 16.53%, 9.98%, 0.62%, 1.85%, 0.46%, 2.62%,0.00%,0.0,199.1,150.2,63.3,683.7,0.0,3717.1,5.728,118
4,146,False,148, b-SLICE,18,39.0,63520,0,1.01,32.691,41.307,42.74,35.024,42, 17 15 ,19 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.19%,  1.00%, 11.72%,  5.38%, 16.24%,  5.70%, 18.17%,  7.24%,  0.00%,  1.11%,  2.47%,  6.38%,  0.39%,  5.23%,  5.59%, 11.18%,146734.03,8705.11,11834.01,336767.84,16,235,174.75,97,201,133.61,80,196,122.2, 0.00%, 11.00%,0.00%, 30.00%, 31.00%, 14.00%, 2.00%, 8.50%, 3.50%, 0.00%, 27.06%,0.00%, 19.42%, 30.58%, 7.34%, 3.52%, 6.96%, 5.12%, 0.00%, 24.22%,0.00%, 37.24%, 21.42%, 5.65%, 4.68%, 3.61%, 3.18%, 0.00%, 32.67%,0.00%, 33.73%, 20.13%, 3.07%, 4.20%, 1.47%, 4.73%,0.00%,0.0,27.9,131.4,73.5,488.1,0.0,4009.1,4.478,42
4,147,False,147, B-SLICE,19,38.0,137944,0,1.39,33.22,40.984,42.581,35.361,41, 17 15 12 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.97%,  0.75%, 18.82%,  3.06%, 24.46%,  2.82%, 22.15%,  5.81%,  0.00%,  0.27%,  1.02%,  2.96%,  0.10%,  1.29%,  4.42%, 10.09%,134205.42,9112.81,11827.66,2143676.01,16,235,170.59,94,202,134.08,88,195,121.88, 0.00%, 3.61%,0.00%, 13.25%, 56.63%, 14.46%, 2.41%, 8.43%, 1.20%, 0.00%, 6.67%,0.00%, 16.81%, 63.48%, 4.42%, 1.96%, 4.49%, 2.17%, 0.00%, 15.17%,0.00%, 27.11%, 49.86%, 2.04%, 2.13%, 1.52%, 2.18%, 0.00%, 25.46%,0.00%, 25.60%, 37.60%, 1.33%, 3.91%, 0.93%, 5.17%,0.00%,0.0,11.4,167.2,73.6,688.1,0.0,3917.8,5.133,86
4,148,False,146, P-SLICE,20,37.0,127992,0,1.19,33.885,41.641,43.021,35.996,40, 17 15 12 10 , -, 0.00%,  0.00%,  0.00%, 0.96%,  0.59%,  3.93%, 1.21%,  0.79%,  7.46%, 3.14%,  2.28%, 21.84%, 0.00%,  0.68%,  0.29%,  6.86%,  1.58%,  7.61%,  2.04%, 15.31%,  5.02%,  0.00%,  0.35%,  2.54%,  6.54%,  0.11%,  1.03%,  2.43%,  5.42%,113193.42,8195.14,9958.95,800042.1,16,235,171.09,92,176,134.06,91,192,121.6, 0.00%, 10.20%,0.00%, 24.49%, 38.78%, 11.22%, 3.06%, 8.16%, 4.08%, 35.82%, 9.03%,0.00%, 15.47%, 29.37%, 4.94%, 1.79%, 2.36%, 1.22%, 36.22%, 19.08%,0.00%, 22.18%, 14.71%, 2.02%, 1.43%, 3.11%, 1.26%, 41.21%, 18.07%,0.00%, 20.66%, 12.47%, 0.88%, 2.54%, 1.18%, 3.00%,0.00%,0.0,44.3,167.4,74.3,692.9,0.0,3736.9,5.017,58
4,149,False,149, P-SLICE,21,37.0,119528,0,1.05,34.299,41.516,42.667,36.247,39, 20 19 17 15 , -, 0.00%,  0.00%,  0.00%, 0.72%,  0.81%,  3.22%, 1.63%,  1.33%,  7.37%, 3.20%,  2.46%, 19.46%, 0.00%,  0.46%,  0.26%,  4.33%,  1.75%,  7.79%,  3.48%, 15.88%,  6.80%,  0.00%,  0.22%,  1.95%,  5.86%,  0.18%,  1.69%,  2.48%,  6.66%,103721.72,8450.58,8358.08,464374.56,16,235,168.87,95,201,135.4,81,196,120.17, 0.00%, 20.00%,0.00%, 26.67%, 24.44%, 7.78%, 7.78%, 7.78%, 5.56%, 37.29%, 14.98%,0.00%, 14.82%, 19.19%, 4.13%, 3.04%, 4.84%, 1.72%, 37.09%, 15.91%,0.00%, 22.11%, 12.41%, 4.53%, 1.11%, 4.81%, 2.03%, 37.89%, 18.88%,0.00%, 22.15%, 10.82%, 2.97%, 2.52%, 1.92%, 2.85%,0.00%,4.2,23.7,180.7,73.5,712.0,0.0,3863.3,4.603,130
4,150,False,150, P-SLICE,22,37.0,152400,0,1.15,33.348,40.48,42.043,35.326,38, 21 20 19 15 , -, 0.00%,  0.00%,  0.00%, 0.67%,  0.82%,  2.85%, 1.43%,  1.46%,  7.68%, 3.36%,  3.44%, 24.78%, 0.00%,  0.42%,  0.19%,  4.77%,  1.43%,  8.30%,  2.28%, 15.03%,  4.28%,  0.00%,  0.38%,  2.11%,  5.57%,  0.11%,  1.39%,  2.39%,  4.87%,128040.02,10567.77,9540.01,621660.06,16,235,161.66,75,179,134.9,88,163,120.32, 0.00%, 15.79%,0.00%, 28.95%, 28.95%, 5.26%, 2.63%, 14.47%, 3.95%, 35.24%, 14.37%,0.00%, 15.61%, 23.18%, 3.86%, 2.01%, 3.63%, 2.09%, 38.56%, 16.44%,0.00%, 23.72%, 12.97%, 2.12%, 1.70%, 2.81%, 1.70%, 47.11%, 15.56%,0.00%, 18.82%, 12.13%, 0.74%, 2.49%, 1.06%, 2.08%,0.00%,0.1,111.2,198.0,86.2,727.8,0.0,3965.3,4.513,75
4,151,False,151, P-SLICE,23,37.0,139656,0,1.3,33.315,39.987,41.687,35.195,37, 22 21 20 19 , -, 0.00%,  0.00%,  0.00%, 0.63%,  0.84%,  3.53%, 1.69%,  1.44%,  8.83%, 3.34%,  2.21%, 18.96%, 0.00%,  0.15%,  0.15%,  4.32%,  2.11%,  9.42%,  3.86%, 17.44%,  6.31%,  0.00%,  0.42%,  1.73%,  4.16%,  0.13%,  1.13%,  2.44%,  4.74%,129069.52,11339.29,8789.05,466802.13,16,235,147.42,71,200,134.69,82,195,120.68, 0.00%, 30.43%,0.00%, 13.04%, 21.74%, 8.70%, 4.35%, 17.39%, 4.35%, 38.55%, 11.96%,0.00%, 11.82%, 21.42%, 4.51%, 2.14%, 6.13%, 3.47%, 38.36%, 13.36%,0.00%, 22.17%, 13.73%, 3.02%, 2.34%, 4.65%, 2.37%, 38.93%, 14.15%,0.00%, 23.69%, 13.20%, 1.72%, 2.91%, 1.94%, 3.46%,0.00%,0.1,199.5,185.9,96.0,710.7,0.0,4029.7,4.519,62
4,152,False,152, P-SLICE,24,37.0,168680,0,1.6,32.847,39.91,41.758,34.844,36, 23 22 21 19 , -, 0.00%,  0.00%,  0.00%, 0.74%,  0.74%,  3.92%, 1.97%,  1.36%,  9.24%, 3.48%,  2.88%, 19.72%, 0.00%,  0.42%,  0.11%,  4.45%,  1.25%,  9.38%,  2.56%, 14.05%,  7.94%,  0.00%,  0.17%,  1.46%,  5.72%,  0.15%,  0.64%,  1.99%,  5.66%,143133.56,11643.59,9605.18,541490.71,16,235,140.25,66,180,134.39,86,175,121.32, 0.00%, 22.22%,0.00%, 33.33%, 27.78%, 6.94%, 1.39%, 6.94%, 1.39%, 45.31%, 6.84%,0.00%, 10.97%, 26.39%, 2.38%, 1.27%, 4.61%, 2.23%, 42.35%, 11.61%,0.00%, 20.03%, 17.41%, 1.75%, 1.82%, 2.74%, 2.30%, 40.03%, 17.47%,0.00%, 18.08%, 12.24%, 1.29%, 3.74%, 1.51%, 5.64%,0.00%,0.1,200.3,201.1,91.3,735.3,0.0,4131.2,4.252,86
4,153,True,153, P-SLICE,25,37.0,207272,0,1.61,32.944,40.151,42.111,34.991,35, 24 23 22 21 , -, 0.00%,  0.00%,  0.00%, 1.21%,  0.90%,  5.39%, 2.47%,  1.90%, 12.84%, 5.29%,  3.04%, 25.89%, 0.00%,  0.24%,  0.08%,  5.45%,  0.73%,  6.27%,  1.12%,  9.82%,  3.53%,  0.00%,  0.33%,  2.08%,  6.33%,  0.00%,  0.39%,  1.25%,  3.47%,141186.5,11091.86,10413.19,911162.48,16,235,135.08,67,200,134.2,74,197,121.99, 0.00%, 0.00%,0.00%, 12.50%, 62.50%, 12.50%, 0.00%, 9.38%, 3.12%, 52.32%, 5.05%,0.00%, 9.15%, 28.69%, 2.39%, 1.02%, 1.09%, 0.55%, 57.88%, 11.21%,0.00%, 14.30%, 12.85%, 0.89%, 0.56%, 1.29%, 1.02%, 54.09%, 15.49%,0.00%, 14.71%, 10.13%, 0.45%, 1.97%, 0.60%, 2.56%,0.00%,0.1,242.9,224.9,101.1,829.7,0.0,4201.7,4.446,119
4,154,False,154, P-SLICE,26,37.0,202936,0,1.67,32.643,40.52,42.23,34.826,34, 25 24 23 22 , -, 0.00%,  0.00%,  0.00%, 1.36%,  1.20%,  5.25%, 2.87%,  2.36%, 15.27%, 5.77%,  3.76%, 27.24%, 0.00%,  0.48%,  0.12%,  5.25%,  0.62%,  6.63%,  0.56%,  6.78%,  2.21%,  0.00%,  0.14%,  1.51%,  4.82%,  0.00%,  0.39%,  1.28%,  4.13%,150976.77,10439.74,12554.03,1131983.34,16,235,124.54,65,179,134.34,85,184,122.37, 0.00%, 0.00%,0.00%, 17.24%, 62.07%, 5.17%, 1.72%, 8.62%, 5.17%, 54.94%, 3.78%,0.00%, 6.54%, 30.38%, 2.11%, 0.80%, 0.87%, 0.58%, 63.31%, 8.62%,0.00%, 12.57%, 13.78%, 0.64%, 0.38%, 0.35%, 0.35%, 60.35%, 14.69%,0.00%, 13.36%, 7.97%, 0.24%, 1.12%, 0.10%, 2.17%,0.00%,0.1,325.8,219.8,86.4,915.5,0.0,4208.5,4.945,96
4,155,False,156, b-SLICE,27,39.0,85480,0,1.73,31.309,40.197,42.023,33.759,33, 26 25 24 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  0.44%, 13.66%,  6.55%, 17.59%,  6.95%, 16.87%,  9.42%,  0.00%,  0.59%,  2.31%,  6.24%,  0.03%,  2.43%,  4.96%, 10.48%,200592.88,10362.26,15112.6,528649.59,16,235,115.45,63,201,134.86,80,196,122.34, 0.00%, 1.59%,0.00%, 17.46%, 58.73%, 11.11%, 3.17%, 5.56%, 2.38%, 0.00%, 13.02%,0.00%, 23.62%, 35.17%, 10.67%, 4.90%, 8.19%, 4.43%, 0.00%, 20.95%,0.00%, 32.46%, 26.53%, 5.98%, 6.52%, 3.87%, 3.69%, 0.00%, 31.90%,0.00%, 27.62%, 22.50%, 3.57%, 4.94%, 1.90%, 7.56%,0.00%,0.0,398.0,138.9,92.0,497.9,0.0,4306.2,4.191,33
4,156,False,155, P-SLICE,28,37.0,187352,0,1.35,31.781,40.802,42.812,34.288,32, 26 25 24 23 , -, 0.00%,  0.00%,  0.00%, 1.22%,  1.12%,  5.68%, 2.80%,  2.10%, 16.48%, 5.28%,  4.12%, 29.95%, 0.00%,  0.57%,  0.11%,  5.85%,  0.36%,  6.21%,  0.27%,  6.21%,  1.45%,  0.00%,  0.13%,  1.14%,  4.76%,  0.02%,  0.13%,  0.88%,  3.18%,181563.3,9636.08,17717.28,1513247.77,17,235,111.26,62,198,135.05,83,196,122.78, 0.00%, 3.03%,0.00%, 9.09%, 72.73%, 0.00%, 0.00%, 10.61%, 4.55%, 55.38%, 1.74%,0.00%, 6.69%, 33.72%, 0.58%, 0.58%, 0.65%, 0.65%, 67.20%, 6.35%,0.00%, 11.84%, 13.76%, 0.13%, 0.33%, 0.20%, 0.20%, 64.22%, 12.95%,0.00%, 12.77%, 7.69%, 0.07%, 0.62%, 0.05%, 1.63%,0.00%,0.1,356.0,224.8,74.2,933.8,0.0,4183.6,5.162,125
4,157,False,159, b-SLICE,29,39.0,83576,0,1.46,31.77,40.481,42.619,34.215,31, 28 26 ,30 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.77%,  0.61%, 12.48%,  4.52%, 18.16%,  6.92%, 21.49%,  9.41%,  0.00%,  0.35%,  1.97%,  6.02%,  0.03%,  1.04%,  3.88%, 11.35%,186391.14,9738.66,15870.96,557916.18,16,235,107.9,59,200,135.69,78,196,122.77, 0.00%, 1.20%,0.00%, 14.46%, 59.04%, 13.86%, 4.22%, 4.82%, 2.41%, 0.00%, 7.56%,0.00%, 22.05%, 45.83%, 7.48%, 3.23%, 8.90%, 4.96%, 0.00%, 17.41%,0.00%, 30.95%, 31.03%, 5.34%, 4.83%, 5.04%, 5.39%, 0.00%, 30.49%,0.00%, 29.07%, 23.93%, 2.82%, 4.75%, 2.26%, 6.68%,0.00%,0.0,257.4,136.0,58.8,546.7,0.0,4330.4,5.713,111
4,158,False,158, B-SLICE,30,38.0,178632,0,1.29,30.634,40.164,42.315,33.285,30, 28 26 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.26%,  0.60%, 20.11%,  2.26%, 23.18%,  2.50%, 24.04%,  7.93%,  0.00%,  0.07%,  0.97%,  4.26%,  0.00%,  0.47%,  3.00%,  8.36%,238703.69,10347.7,21236.24,2688013.68,16,235,98.32,62,202,136.14,78,197,123.2, 0.00%, 0.00%,0.00%, 17.44%, 61.63%, 6.98%, 1.16%, 11.63%, 1.16%, 0.00%, 2.33%,0.00%, 19.33%, 68.46%, 2.62%, 1.60%, 3.42%, 2.25%, 0.00%, 12.12%,0.00%, 24.44%, 55.80%, 2.44%, 1.73%, 1.27%, 2.19%, 0.00%, 23.11%,0.00%, 24.27%, 38.11%, 1.80%, 3.69%, 0.91%, 8.11%,0.00%,0.0,274.4,196.8,81.1,847.4,0.0,4217.9,5.925,105
4,159,False,157, P-SLICE,31,37.0,171248,0,1.01,31.428,40.74,42.838,34.018,29, 28 26 25 24 , -, 0.00%,  0.00%,  0.00%, 0.50%,  0.29%,  3.27%, 1.49%,  1.47%, 10.85%, 4.05%,  2.40%, 25.71%, 0.00%,  0.76%,  0.27%,  8.00%,  0.64%,  9.07%,  1.22%, 13.54%,  4.75%,  0.00%,  0.17%,  1.38%,  4.57%,  0.00%,  0.27%,  1.36%,  3.99%,195491.68,9550.57,19697.19,777688.5,16,235,114.2,59,200,135.84,81,195,122.84, 0.00%, 0.00%,0.00%, 18.00%, 56.00%, 17.00%, 1.00%, 8.00%, 0.00%, 30.87%, 3.31%,0.00%, 13.23%, 47.72%, 1.57%, 0.79%, 1.50%, 1.02%, 48.02%, 9.56%,0.00%, 15.53%, 22.65%, 1.11%, 0.75%, 1.01%, 1.37%, 49.30%, 13.12%,0.00%, 15.59%, 14.70%, 0.68%, 2.27%, 0.67%, 3.68%,0.00%,0.1,293.2,292.6,92.0,839.9,0.0,4177.7,5.588,63
5,160,False,160, I-SLICE,0,34.0,240784,0,1.11,33.329,41.879,43.799,35.707,28,  -, -, 0.00%,  0.00%,  0.00%, 1.57%,  0.73%,  5.66%, 3.66%,  1.25%, 14.62%, 7.59%,  2.86%, 37.36%,24.71%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,122914.22,7445.78,16125.76,430721.01,18,235,135.65,64,203,134.6,78,197,122.62, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.24%, 0.00%,0.00%, 5.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.44%, 0.00%,0.00%, 7.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%,0.0,0.0,249.2,0.0,1030.4,0.0,4184.1,5.206,150
5,161,False,161, P-SLICE,1,37.0,99984,0,1.01,33.544,41.256,42.935,35.682,27, 0 , -, 0.00%,  0.00%,  0.00%, 0.69%,  0.55%,  3.87%, 2.21%,  1.32%,  9.00%, 3.34%,  2.02%, 16.16%, 0.00%,  0.46%,  0.19%,  5.80%,  1.93%, 11.14%,  3.74%, 17.78%,  6.41%,  0.00%,  0.38%,  2.59%,  3.11%,  0.02%,  0.76%,  2.67%,  3.87%,122752.47,8542.92,12046.41,500633.48,16,235,157.66,67,203,134.49,81,195,121.81, 0.00%, 3.12%,0.00%, 31.25%, 37.50%, 23.44%, 1.56%, 1.56%, 1.56%, 36.54%, 8.12%,0.00%, 16.24%, 25.26%, 5.11%, 1.05%, 5.86%, 1.80%, 36.21%, 15.19%,0.00%, 22.96%, 14.82%, 2.83%, 1.91%, 4.01%, 2.07%, 36.47%, 11.82%,0.00%, 25.36%, 15.49%, 1.96%, 1.99%, 2.55%, 4.36%,0.00%,149.4,4.3,110.3,24.5,500.2,0.0,4202.0,5.304,165
5,162,True,162, P-SLICE,2,37.0,95208,0,1.17,34.118,40.949,42.355,36.002,26, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.54%,  0.48%,  3.59%, 1.72%,  1.55%,  6.07%, 2.79%,  2.59%, 14.09%, 0.00%,  0.46%,  0.28%,  5.64%,  2.11%, 11.65%,  5.05%, 17.96%,  5.57%,  0.00%,  0.52%,  1.81%,  5.14%,  0.22%,  1.39%,  2.68%,  6.10%,107153.08,9342.2,8593.06,289372.3,16,235,164.3,72,202,134.4,75,196,121.19, 0.00%, 22.73%,0.00%, 29.55%, 18.18%, 5.68%, 5.68%, 12.50%, 5.68%, 32.32%, 13.41%,0.00%, 14.02%, 25.46%, 5.95%, 3.51%, 3.58%, 1.75%, 28.71%, 13.79%,0.00%, 25.64%, 16.33%, 5.19%, 4.52%, 3.08%, 2.74%, 32.02%, 18.48%,0.00%, 22.74%, 17.59%, 1.68%, 3.47%, 0.88%, 3.13%,0.00%,1.6,74.8,138.4,30.9,548.0,0.0,4219.9,4.838,152
5,163,False,165, b-SLICE,3,39.0,75128,0,1.46,32.441,40.297,41.834,34.597,25, 2 1 ,4 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  1.04%,  7.51%,  6.69%, 15.61%,  8.20%, 19.27%,  9.15%,  0.00%,  0.95%,  3.50%,  6.69%,  1.14%,  4.23%,  5.36%,  9.90%,155145.92,10623.93,9873.87,524694.74,16,235,164.73,71,202,135.05,80,197,120.2, 0.00%, 38.30%,0.00%, 19.15%, 7.45%, 21.81%, 4.79%, 4.79%, 3.72%, 0.00%, 26.71%,0.00%, 19.87%, 18.89%, 13.76%, 5.78%, 8.88%, 6.11%, 0.00%, 24.91%,0.00%, 33.42%, 18.62%, 6.96%, 6.87%, 5.01%, 4.21%, 0.00%, 30.44%,0.00%, 30.84%, 21.93%, 2.78%, 6.31%, 1.50%, 6.19%,0.00%,0.0,235.6,122.2,47.9,485.4,0.0,4327.7,5.07,122
5,164,False,164, B-SLICE,4,38.0,90208,0,1.56,33.309,40.954,42.269,35.385,24, 2 1 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  0.85%,  9.30%,  5.85%, 17.11%,  7.43%, 22.78%, 10.94%,  0.00%,  1.05%,  2.28%,  6.23%,  0.56%,  3.16%,  3.86%,  7.75%,127897.8,9354.13,9158.25,636193.43,16,235,169.56,95,202,135.71,78,196,119.9, 0.00%, 24.36%,0.00%, 23.08%, 15.38%, 15.38%, 7.69%, 11.54%, 2.56%, 0.00%, 21.75%,0.00%, 20.39%, 27.64%, 12.31%, 4.61%, 8.91%, 4.38%, 0.00%, 18.40%,0.00%, 30.50%, 28.83%, 10.47%, 5.92%, 3.29%, 2.59%, 0.00%, 24.74%,0.00%, 31.37%, 24.53%, 5.41%, 5.93%, 2.12%, 5.90%,0.00%,0.0,161.6,125.7,55.7,490.8,0.0,4116.2,5.116,174
5,165,False,163, P-SLICE,5,37.0,67720,0,1.51,34.283,41.275,42.65,36.203,23, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.12%,  1.83%, 0.37%,  0.59%,  2.39%, 1.27%,  0.56%,  6.94%, 0.00%,  0.84%,  0.68%,  9.26%,  4.89%, 15.06%,  5.98%, 17.78%,  5.58%,  0.00%,  1.02%,  2.88%,  5.14%,  1.02%,  3.28%,  4.46%,  7.93%,101707.72,8527.99,8217.38,210933.82,16,235,168.49,93,201,134.6,78,197,121.13, 0.00%, 40.24%,0.00%, 13.41%, 19.51%, 9.76%, 0.00%, 11.59%, 5.49%, 10.11%, 20.97%,0.00%, 20.97%, 24.13%, 3.70%, 1.28%, 10.94%, 7.92%, 9.68%, 21.24%,0.00%, 31.27%, 20.52%, 3.23%, 3.67%, 4.57%, 5.82%, 16.08%, 23.98%,0.00%, 29.49%, 20.23%, 1.39%, 2.70%, 1.28%, 4.86%,0.00%,0.1,145.8,123.0,59.1,426.8,0.0,3983.3,4.559,57
